Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
1032,0,46.3512,-70.1586,78840.5,-2374,-1449,-173.70.0000,0.0624,-2.5936,0,0,0,1,1
1033,0,46.3384,-70.1891,78660.7,-2372,-1446,-1800,0.0647,-2.594,0,0,0,1,1
1034,0,46.3256,-70.2196,78476.3,-2370,-1444,-186.30.0000,0.067,-2.5944,0,0,0,1,1
1035,0,46.3128,-70.2501,78287.1,-2368,-1441,-192.50.0000,0.0693,-2.5948,0,0,0,1,1
1036,0,46.3001,-70.2805,78093.3,-2366,-1439,-198.70.0000,0.0716,-2.5953,0,0,0,1,1
1037,0,46.2873,-70.3109,77894.7,-2365,-1436,-204.90.0000,0.0739,-2.5958,0,0,0,1,1
1038,0,46.2746,-70.3413,77691.4,-2363,-1434,-2110,0.0762,-2.5962,0,0,0,1,1
1039,0,46.2619,-70.3716,77483.3,-2361,-1431,-2170,0.0784,-2.5967,0,0,0,1,1
1040,0,46.2492,-70.4019,77270.4,-2359,-1428,-222.80.0000,0.0806,-2.5972,0,0,0,1,1
1041,0,46.2366,-70.4321,77052.6,-2357,-1426,-228.60.0000,0.0828,-2.5976,0,0,0,1,1
1042,0,46.224,-70.4623,76830,-2355,-1423,-234.10.0000,0.0849,-2.598,0,0,0,1,1
1043,0,46.2114,-70.4924,76602.5,-2353,-1420,-239.50.0000,0.0869,-2.5985,0,0,0,1,1
1044,0,46.1988,-70.5225,76370.2,-2350,-1417,-244.70.0000,0.0889,-2.5989,0,0,0,1,1
1045,0,46.1863,-70.5525,76132.8,-2347,-1415,-249.60.0000,0.0908,-2.5992,0,0,0,1,1
1046,0,46.1738,-70.5825,75890.4,-2344,-1412,-254.40.0000,0.0927,-2.5996,0,0,0,1,1
1047,0,46.1613,-70.6125,75640.9,-2341,-1409,-259.10.0000,0.0945,-2.5999,0,0,0,1,1
1048,0,46.1488,-70.6425,75383.9,-2338,-1406,-263.90.0000,0.0964,-2.6002,0,0,0,1,1
1049,0,46.1364,-70.6724,75119.8,-2335,-1403,-268.80.0000,0.0983,-2.6005,0,0,0,1,1
1050,0,46.124,-70.7023,74849.2,-2332,-1400,-273.70.0000,0.1003,-2.6008,0,0,0,1,1
1051,0,46.1116,-70.7322,74572.5,-2329,-1398,-278.50.0000,0.1022,-2.6012,0,0,0,1,1
1052,0,46.0992,-70.762,74290.2,-2326,-1395,-283.30.0000,0.1041,-2.6015,0,0,0,1,1
1053,0,46.0868,-70.7918,74002.7,-2323,-1392,-2880,0.106,-2.6018,0,0,0,1,1
1054,0,46.0745,-70.8215,73710.6,-2320,-1389,-292.60.0000,0.1078,-2.6021,0,0,0,1,1
1055,0,46.0622,-70.8513,73414.4,-2316,-1386,-2970,0.1096,-2.6024,0,0,0,1,1
1056,0,46.0499,-70.8809,73114.4,-2313,-1383,-301.30.0000,0.1113,-2.6027,0,0,0,1,1
1057,0,46.0376,-70.9105,72811.2,-2309,-1380,-305.30.0000,0.113,-2.603,0,0,0,1,1
1058,0,46.0254,-70.9401,72505.2,-2306,-1377,-3090,0.1146,-2.6033,0,0,0,1,1
1059,0,46.0132,-70.9695,72197,-2302,-1373,-312.40.0000,0.116,-2.6036,0,0,0,1,1
1060,0,46.001,-70.999,71886.9,-2298,-1370,-315.50.0000,0.1174,-2.6039,0,0,0,1,1
1061,0,45.9889,-71.0283,71575.5,-2294,-1367,-318.20.0000,0.1186,-2.6042,0,0,0,1,1
1062,0,45.9768,-71.0576,71263.3,-2290,-1364,-320.50.0000,0.1197,-2.6045,0,0,0,1,1
1063,0,45.9648,-71.0868,70950.6,-2285,-1360,-322.40.0000,0.1207,-2.6047,0,0,0,1,1
1064,0,45.9528,-71.1159,70638.1,-2281,-1357,-323.90.0000,0.1214,-2.605,0,0,0,1,1
1065,0,45.9408,-71.1449,70326.1,-2276,-1353,-324.80.0000,0.1221,-2.6052,0,0,0,1,1
1066,0,45.9289,-71.1739,70015.1,-2271,-1349,-325.20.0000,0.1225,-2.6054,0,0,0,1,1
1067,0,45.917,-71.2027,69705.2,-2266,-1346,-3250,0.1227,-2.6057,0,0,0,1,1
1068,0,45.9051,-71.2315,69390.9,-2261,-1342,-324.70.0000,0.1229,-2.6059,0,0,0,1,1
1069,0,45.8932,-71.2603,69071.4,-2255,-1338,-324.40.0000,0.1231,-2.606,0,0,0,1,1
1070,0,45.8814,-71.2891,68747.2,-2250,-1334,-323.90.0000,0.1232,-2.6062,0,0,0,1,1
1071,0,45.8696,-71.3177,68419.1,-2244,-1331,-323.40.0000,0.1234,-2.6063,0,0,0,1,1
1072,0,45.8578,-71.3464,68087.8,-2238,-1327,-322.90.0000,0.1235,-2.6065,0,0,0,1,1
1073,0,45.8461,-71.375,67753.9,-2232,-1323,-322.20.0000,0.1236,-2.6066,0,0,0,1,1
1074,0,45.8344,-71.4035,67418,-2226,-1319,-321.60.0000,0.1237,-2.6067,0,0,0,1,1
1075,0,45.8227,-71.4319,67081,-2219,-1314,-320.80.0000,0.1238,-2.6068,0,0,0,1,1
1076,0,45.811,-71.4603,66743.4,-2213,-1310,-3200,0.1238,-2.6069,0,0,0,1,1
1077,0,45.7994,-71.4886,66405.9,-2206,-1306,-319.20.0000,0.1239,-2.607,0,0,0,1,1
1078,0,45.7879,-71.5168,66069.1,-2199,-1302,-318.30.0000,0.1239,-2.6072,0,0,0,1,1
1079,0,45.7764,-71.5449,65733.9,-2192,-1297,-317.30.0000,0.124,-2.6073,0,0,0,1,1
1080,0,45.7649,-71.5729,65400.8,-2185,-1292,-316.30.0000,0.124,-2.6074,0,0,0,1,1
1081,0,45.7535,-71.6008,65070.5,-2177,-1288,-315.30.0000,0.124,-2.6075,0,0,0,1,1
1082,0,45.7421,-71.6285,64743.7,-2169,-1283,-314.20.0000,0.124,-2.6076,0,0,0,1,1
1083,0,45.7308,-71.6562,64421,-2162,-1278,-313.10.0000,0.124,-2.6077,0,0,0,1,1
1084,0,45.7196,-71.6837,64103.2,-2154,-1273,-311.90.0000,0.124,-2.6079,0,0,0,1,1
1085,0,45.7084,-71.7111,63790.9,-2145,-1267,-310.70.0000,0.1241,-2.608,0,0,0,1,1
1086,0,45.6973,-71.7384,63484.8,-2137,-1262,-309.50.0000,0.1241,-2.6082,0,0,0,1,1
1087,0,45.6862,-71.7655,63185.5,-2128,-1256,-308.20.0000,0.1241,-2.6084,0,0,0,1,1
1088,0,45.6753,-71.7924,62893.1,-2119,-1250,-306.80.0000,0.124,-2.6086,0,0,0,1,1
1089,0,45.6643,-71.8193,62603,-2110,-1245,-304.70.0000,0.1237,-2.6087,0,0,0,1,1
1090,0,45.6534,-71.8461,62314.2,-2101,-1239,-301.80.0000,0.1231,-2.6089,0,0,0,1,1
1091,0,45.6425,-71.8727,62027.3,-2091,-1233,-298.20.0000,0.1222,-2.609,0,0,0,1,1
1092,0,45.6316,-71.8993,61742.4,-2081,-1226,-2940,0.1211,-2.6091,0,0,0,1,1
1093,0,45.6208,-71.9258,61460,-2071,-1220,-289.30.0000,0.1197,-2.6093,0,0,0,1,1
1094,0,45.61,-71.9521,61180.3,-2061,-1214,-2840,0.1182,-2.6094,0,0,0,1,1
1095,0,45.5993,-71.9783,60903.6,-2051,-1207,-278.40.0000,0.1164,-2.6096,0,0,0,1,1
1096,0,45.5886,-72.0045,60630.3,-2040,-1201,-272.30.0000,0.1145,-2.6098,0,0,0,1,1
1097,0,45.578,-72.0305,60360.6,-2030,-1194,-2660,0.1125,-2.61,0,0,0,1,1
1098,0,45.5675,-72.0564,60095,-2019,-1187,-259.50.0000,0.1104,-2.6102,0,0,0,1,1
1099,0,45.557,-72.0822,59833.6,-2008,-1179,-252.90.0000,0.1081,-2.6106,0,0,0,1,1
1100,0,45.5466,-72.1078,59576.8,-1998,-1172,-246.10.0000,0.1059,-2.611,0,0,0,1,1
1101,0,45.5363,-72.1333,59325,-1987,-1164,-239.30.0000,0.1035,-2.6114,0,0,0,1,1
1102,0,45.526,-72.1587,59078.5,-1976,-1157,-232.50.0000,0.1012,-2.612,0,0,0,1,1
1103,0,45.5159,-72.1839,58837.5,-1965,-1149,-225.90.0000,0.0989,-2.6126,0,0,0,1,1
1104,0,45.5059,-72.209,58602.3,-1954,-1141,-219.30.0000,0.0966,-2.6133,0,0,0,1,1
1105,0,45.4959,-72.234,58373.4,-1944,-1132,-2130,0.0944,-2.6142,0,0,0,1,1
1106,0,45.4861,-72.2588,58151,-1933,-1124,-206.90.0000,0.0923,-2.6151,0,0,0,1,1
1107,0,45.4764,-72.2835,57935.4,-1923,-1115,-201.10.0000,0.0902,-2.6162,0,0,0,1,1
1108,0,45.4668,-72.308,57726.9,-1913,-1106,-195.70.0000,0.0883,-2.6174,0,0,0,1,1
1109,0,45.4574,-72.3324,57526.1,-1903,-1096,-190.60.0000,0.0866,-2.6188,0,0,0,1,1
1110,0,45.448,-72.3566,57333.5,-1893,-1086,-185.20.0000,0.0847,-2.6205,0,0,0,1,1
1111,0,45.4386,-72.3807,57149,-1883,-1076,-179.70.0000,0.0827,-2.6224,0,0,0,1,1
1112,0,45.4293,-72.4046,56971.9,-1873,-1065,-173.90.0000,0.0805,-2.6245,0,0,0,1,1
1113,0,45.4201,-72.4284,56801.9,-1864,-1054,-1680,0.0783,-2.627,0,0,0,1,1
1114,0,45.411,-72.452,56638.5,-1854,-1042,-162.10.0000,0.0761,-2.6296,0,0,0,1,1
1115,0,45.402,-72.4755,56481.2,-1845,-1030,-156.10.0000,0.0738,-2.6325,0,0,0,1,1
1116,0,45.393,-72.4988,56329.5,-1836,-1017,-150.20.0000,0.0715,-2.6356,0,0,0,1,1
1117,0,45.3842,-72.522,56183,-1826,-1004,-144.40.0000,0.0692,-2.6388,0,0,0,1,1
1118,0,45.3754,-72.5451,56041.1,-1817,-991.1,-138.70.0000,0.0669,-2.6423,0,0,0,1,1
1119,0,45.3668,-72.5681,55903.4,-1808,-977.6,-133.20.0000,0.0647,-2.6459,0,0,0,1,1
1120,0,45.3582,-72.591,55769.5,-1799,-963.9,-127.90.0000,0.0626,-2.6498,0,0,0,1,1
1121,0,45.3498,-72.6137,55638.8,-1790,-950,-122.90.0000,0.0606,-2.6537,0,0,0,1,1
1122,0,45.3415,-72.6363,55511,-1781,-935.9,-118.30.0000,0.0587,-2.6578,0,0,0,1,1
1123,0,45.3333,-72.6588,55385.4,-1772,-921.7,-1140,0.057,-2.6621,0,0,0,1,1
1124,0,45.3252,-72.6812,55261.6,-1764,-907.4,-110.10.0000,0.0555,-2.6664,0,0,0,1,1
1125,0,45.3173,-72.7034,55139.2,-1755,-893,-106.70.0000,0.0541,-2.6709,0,0,0,1,1
1126,0,45.3095,-72.7256,55017.8,-1746,-878.6,-103.70.0000,0.053,-2.6755,0,0,0,1,1
1127,0,45.3019,-72.7477,54896.7,-1738,-864.1,-101.30.0000,0.0522,-2.6801,0,0,0,1,1
1128,0,45.2944,-72.7697,54775.6,-1729,-849.7,-99.450.0000,0.0516,-2.6848,0,0,0,1,1
1129,0,45.287,-72.7916,54653.9,-1721,-835.3,-98.180.0000,0.0513,-2.6896,0,0,0,1,1
1130,0,45.2799,-72.8134,54532.3,-1712,-820.9,-97.420.0000,0.0513,-2.6945,0,0,0,1,1
1131,0,45.2728,-72.8351,54414.8,-1704,-806.3,-96.740.0000,0.0513,-2.6996,0,0,0,1,1
1132,0,45.2659,-72.8566,54301.6,-1696,-791.5,-96.080.0000,0.0513,-2.7048,0,0,0,1,1
1133,0,45.2591,-72.8781,54192.1,-1687,-776.5,-95.460.0000,0.0514,-2.7103,0,0,0,1,1
1134,0,45.2524,-72.8994,54086.1,-1679,-761.4,-94.880.0000,0.0514,-2.7159,0,0,0,1,1
1135,0,45.2458,-72.9207,53983.2,-1671,-746.1,-94.350.0000,0.0515,-2.7216,0,0,0,1,1
1136,0,45.2394,-72.9418,53882.8,-1663,-730.7,-93.870.0000,0.0516,-2.7276,0,0,0,1,1
1137,0,45.2331,-72.9628,53784.8,-1655,-715.2,-93.450.0000,0.0518,-2.7336,0,0,0,1,1
1138,0,45.227,-72.9837,53688.6,-1647,-699.7,-93.090.0000,0.052,-2.7398,0,0,0,1,1
1139,0,45.2209,-73.0045,53593.9,-1638,-684.2,-92.80.0000,0.0522,-2.746,0,0,0,1,1
1140,0,45.215,-73.0251,53500.2,-1630,-668.6,-92.580.0000,0.0525,-2.7524,0,0,0,1,1
1141,0,45.2092,-73.0457,53407.2,-1622,-653.1,-92.440.0000,0.0528,-2.7588,0,0,0,1,1
1142,0,45.2035,-73.0662,53314.6,-1614,-637.6,-92.380.0000,0.0532,-2.7654,0,0,0,1,1
1143,0,45.198,-73.0865,53221.8,-1606,-622.3,-92.410.0000,0.0536,-2.7719,0,0,0,1,1
1144,0,45.1926,-73.1068,53128.5,-1598,-607,-92.520.0000,0.0541,-2.7786,0,0,0,1,1
1145,0,45.1873,-73.1269,53034.4,-1590,-591.8,-92.740.0000,0.0546,-2.7852,0,0,0,1,1
1146,0,45.1821,-73.1469,52939,-1581,-576.8,-93.050.0000,0.0552,-2.7919,0,0,0,1,1
1147,0,45.177,-73.1669,52841.9,-1573,-561.9,-93.460.0000,0.0559,-2.7985,0,0,0,1,1
1148,0,45.1721,-73.1867,52742.7,-1565,-547.2,-93.980.0000,0.0566,-2.8052,0,0,0,1,1
1149,0,45.1673,-73.2064,52641.1,-1557,-532.7,-94.620.0000,0.0574,-2.8119,0,0,0,1,1
1150,0,45.1626,-73.226,52536.7,-1548,-518.5,-95.360.0000,0.0583,-2.8185,0,0,0,1,1
1151,0,45.1581,-73.2455,52429.7,-1540,-504.4,-96.230.0000,0.0593,-2.8251,0,0,0,1,1
1152,0,45.1536,-73.2649,52322.5,-1532,-490.5,-97.250.0000,0.0604,-2.8317,0,0,0,1,1
1153,0,45.1494,-73.2842,52215.1,-1524,-476.6,-98.410.0000,0.0616,-2.8384,0,0,0,1,1
1154,0,45.1452,-73.3034,52107.5,-1515,-462.8,-99.690.0000,0.0628,-2.8452,0,0,0,1,1
1155,0,45.1412,-73.3225,51999.4,-1507,-449,-101.10.0000,0.0642,-2.852,0,0,0,1,1
1156,0,45.1373,-73.3415,51890.9,-1499,-435.4,-102.50.0000,0.0656,-2.8589,0,0,0,1,1
1157,0,45.1336,-73.3604,51781.9,-1491,-421.9,-104.10.0000,0.0671,-2.8658,0,0,0,1,1
1158,0,45.13,-73.3792,51672.3,-1482,-408.5,-105.70.0000,0.0686,-2.8727,0,0,0,1,1
1159,0,45.1264,-73.3978,51562,-1474,-395.1,-107.40.0000,0.0703,-2.8797,0,0,0,1,1
1160,0,45.1231,-73.4164,51451,-1466,-381.9,-109.10.0000,0.0719,-2.8867,0,0,0,1,1
1161,0,45.1198,-73.4348,51339.1,-1457,-368.8,-110.80.0000,0.0736,-2.8937,0,0,0,1,1
1162,0,45.1166,-73.4532,51226.2,-1449,-355.8,-112.60.0000,0.0753,-2.9008,0,0,0,1,1
1163,0,45.1136,-73.4714,51112.4,-1441,-342.9,-114.30.0000,0.077,-2.9079,0,0,0,1,1
1164,0,45.1106,-73.4895,50997.4,-1432,-330.2,-116.10.0000,0.0788,-2.915,0,0,0,1,1
1165,0,45.1078,-73.5075,50881.3,-1424,-317.5,-117.80.0000,0.0806,-2.9222,0,0,0,1,1
1166,0,45.1051,-73.5254,50763.9,-1416,-305,-119.50.0000,0.0823,-2.9294,0,0,0,1,1
1167,0,45.1024,-73.5432,50645.1,-1407,-292.7,-121.10.0000,0.0841,-2.9365,0,0,0,1,1
1168,0,45.0999,-73.5609,50525,-1399,-280.4,-122.70.0000,0.0858,-2.9437,0,0,0,1,1
1169,0,45.0975,-73.5785,50403.3,-1390,-268.3,-124.20.0000,0.0875,-2.9509,0,0,0,1,1
1170,0,45.0951,-73.5959,50280,-1382,-256.4,-125.70.0000,0.0892,-2.9581,0,0,0,1,1
1171,0,45.0929,-73.6133,50155.1,-1373,-244.6,-127.10.0000,0.0909,-2.9653,0,0,0,1,1
1172,0,45.0907,-73.6305,50028.3,-1364,-232.9,-128.40.0000,0.0925,-2.9725,0,0,0,1,1
1173,0,45.0886,-73.6476,49899.6,-1356,-221.3,-129.80.0000,0.0942,-2.9798,0,0,0,1,1
1174,0,45.0866,-73.6646,49769,-1347,-209.8,-131.20.0000,0.0959,-2.9871,0,0,0,1,1
1175,0,45.0848,-73.6815,49636.7,-1338,-198.4,-132.60.0000,0.0977,-2.9944,0,0,0,1,1
1176,0,45.083,-73.6983,49502.8,-1330,-187.1,-134.10.0000,0.0995,-3.0018,0,0,0,1,1
1177,0,45.0814,-73.715,49367.5,-1321,-175.9,-135.50.0000,0.1013,-3.0092,0,0,0,1,1
1178,0,45.0798,-73.7316,49230.7,-1313,-164.8,-136.90.0000,0.1031,-3.0167,0,0,0,1,1
1179,0,45.0784,-73.7481,49092.8,-1304,-153.9,-138.30.0000,0.105,-3.0241,0,0,0,1,1
1180,0,45.077,-73.7644,48953.7,-1295,-143.1,-139.70.0000,0.1068,-3.0316,0,0,0,1,1
1181,0,45.0758,-73.7807,48813.7,-1287,-132.4,-141.10.0000,0.1087,-3.0391,0,0,0,1,1
1182,0,45.0747,-73.7968,48672.7,-1278,-121.8,-142.40.0000,0.1105,-3.0466,0,0,0,1,1
1183,0,45.0737,-73.8128,48531.1,-1269,-111.4,-143.60.0000,0.1123,-3.054,0,0,0,1,1
1184,0,45.0727,-73.8287,48388.9,-1260,-101.1,-144.80.0000,0.114,-3.0615,0,0,0,1,1
1185,0,45.0719,-73.8445,48246.1,-1252,-91.01,-145.90.0000,0.1158,-3.069,0,0,0,1,1
1186,0,45.0712,-73.8602,48103,-1243,-81.04,-1470,0.1174,-3.0765,0,0,0,1,1
1187,0,45.0706,-73.8758,47959.7,-1234,-71.24,-147.90.0000,0.1191,-3.0839,0,0,0,1,1
1188,0,45.0701,-73.8912,47816.3,-1225,-61.6,-148.70.0000,0.1207,-3.0914,0,0,0,1,1
1189,0,45.0697,-73.9066,47672.8,-1216,-52.13,-149.50.0000,0.1222,-3.0988,0,0,0,1,1
1190,0,45.0694,-73.9218,47529.6,-1207,-42.84,-150.10.0000,0.1236,-3.1061,0,0,0,1,1
1191,0,45.0693,-73.9369,47386.5,-1199,-33.72,-150.60.0000,0.1249,-3.1135,0,0,0,1,1
1192,0,45.0692,-73.9519,47243.9,-1190,-24.79,-1510,0.1262,-3.1208,0,0,0,1,1
1193,0,45.0692,-73.9668,47101.2,-1181,-15.98,-151.20.0000,0.1274,-3.1281,0,0,0,1,1
1194,0,45.0693,-73.9816,46957.8,-1172,-7.233,-151.30.0000,0.1285,-3.1354,0,0,0,1,1
1195,0,45.0694,-73.9962,46813.6,-1162,1.45,-151.40.0000,0.1295,3.1403,0,0,0,1,1
1196,0,45.0696,-74.0107,46668.8,-1153,10.05,-151.30.0000,0.1304,3.1329,0,0,0,1,1
1197,0,45.0699,-74.0251,46523.3,-1144,18.54,-151.10.0000,0.1313,3.1254,0,0,0,1,1
1198,0,45.0702,-74.0393,46377.4,-1135,26.92,-150.80.0000,0.1321,3.1179,0,0,0,1,1
1199,0,45.0705,-74.0535,46231,-1126,35.16,-150.50.0000,0.1329,3.1104,0,0,0,1,1
1200,0,45.071,-74.0675,46084.3,-1116,43.26,-150.10.0000,0.1336,3.1029,0,0,0,1,1
1201,0,45.0714,-74.0814,45937.3,-1107,51.19,-149.70.0000,0.1343,3.0954,0,0,0,1,1
1202,0,45.072,-74.0953,45790.1,-1098,58.95,-149.20.0000,0.1349,3.0879,0,0,0,1,1
1203,0,45.0725,-74.109,45642.8,-1089,66.53,-148.70.0000,0.1355,3.0806,0,0,0,1,1
1204,0,45.0732,-74.1226,45495.5,-1079,73.9,-148.20.0000,0.1361,3.0732,0,0,0,1,1
1205,0,45.0738,-74.1361,45348.2,-1070,81.08,-147.70.0000,0.1367,3.066,0,0,0,1,1
1206,0,45.0745,-74.1495,45201.1,-1061,88.03,-147.10.0000,0.1373,3.0588,0,0,0,1,1
1207,0,45.0753,-74.1628,45054.2,-1053,94.76,-146.60.0000,0.1378,3.0518,0,0,0,1,1
1208,0,45.0761,-74.176,44907.5,-1044,101.3,-146.10.0000,0.1384,3.0449,0,0,0,1,1
1209,0,45.077,-74.1892,44761.2,-1035,107.5,-145.60.0000,0.139,3.0381,0,0,0,1,1
1210,0,45.0779,-74.2022,44615.4,-1027,113.5,-145.10.0000,0.1395,3.0315,0,0,0,1,1
1211,0,45.0788,-74.2152,44470.1,-1018,119.3,-144.60.0000,0.1401,3.025,0,0,0,1,1
1212,0,45.0798,-74.2281,44325.4,-1010,124.8,-144.30.0000,0.1408,3.0187,0,0,0,1,1
1213,0,45.0809,-74.2409,44181.3,-1002,130,-143.90.0000,0.1414,3.0126,0,0,0,1,1
1214,0,45.0819,-74.2536,44038,-994.6,135,-143.60.0000,0.1421,3.0066,0,0,0,1,1
1215,0,45.0831,-74.2662,43895.1,-987,139.9,-143.30.0000,0.1428,3.0008,0,0,0,1,1
1216,0,45.0843,-74.2786,43752.7,-979.6,144.5,-1430,0.1434,2.9951,0,0,0,1,1
1217,0,45.0856,-74.291,43610.7,-972.3,149,-142.60.0000,0.144,2.9895,0,0,0,1,1
1218,0,45.0869,-74.3033,43469.1,-965.2,153.3,-142.30.0000,0.1446,2.9841,0,0,0,1,1
1219,0,45.0883,-74.3154,43327.8,-958.3,157.5,-1420,0.1451,2.9787,0,0,0,1,1
1220,0,45.0897,-74.3275,43186.7,-951.5,161.5,-141.60.0000,0.1457,2.9735,0,0,0,1,1
1221,0,45.0912,-74.3394,43045.9,-944.8,165.3,-141.30.0000,0.1463,2.9684,0,0,0,1,1
1222,0,45.0928,-74.3513,42905.2,-938.3,169.1,-1410,0.1468,2.9633,0,0,0,1,1
1223,0,45.0943,-74.3631,42764.7,-931.9,172.6,-140.70.0000,0.1474,2.9584,0,0,0,1,1
1224,0,45.0959,-74.3748,42624.2,-925.6,176.1,-140.50.0000,0.148,2.9536,0,0,0,1,1
1225,0,45.0976,-74.3864,42483.8,-919.4,179.4,-140.20.0000,0.1486,2.9489,0,0,0,1,1
1226,0,45.0992,-74.398,42343.3,-913.4,182.6,-1400,0.1492,2.9443,0,0,0,1,1
1227,0,45.1009,-74.4094,42202.8,-907.4,185.7,-139.80.0000,0.1498,2.9397,0,0,0,1,1
1228,0,45.1026,-74.4208,42062.2,-901.5,188.7,-139.60.0000,0.1505,2.9353,0,0,0,1,1
1229,0,45.1044,-74.4322,41921.4,-895.7,191.5,-139.50.0000,0.1511,2.931,0,0,0,1,1
1230,0,45.1061,-74.4435,41780.4,-890,194.3,-139.40.0000,0.1519,2.9267,0,0,0,1,1
1231,0,45.1079,-74.4547,41639.1,-884.4,196.9,-139.40.0000,0.1526,2.9225,0,0,0,1,1
1232,0,45.1096,-74.4659,41497.5,-878.8,199.4,-139.40.0000,0.1534,2.9184,0,0,0,1,1
1233,0,45.1114,-74.477,41355.6,-873.3,201.9,-139.40.0000,0.1543,2.9144,0,0,0,1,1
1234,0,45.1132,-74.4881,41213.3,-867.9,204.2,-139.50.0000,0.1552,2.9105,0,0,0,1,1
1235,0,45.1149,-74.4992,41070.6,-862.6,206.5,-139.60.0000,0.1561,2.9067,0,0,0,1,1
1236,0,45.1167,-74.5101,40927.9,-857.4,208.6,-139.80.0000,0.1572,2.9029,0,0,0,1,1
1237,0,45.1186,-74.521,40785.1,-852.3,210.6,-140.10.0000,0.1582,2.8994,0,0,0,1,1
1238,0,45.1205,-74.5318,40642.2,-847.5,212.5,-140.40.0000,0.1594,2.8959,0,0,0,1,1
1239,0,45.1224,-74.5425,40499.2,-842.7,214.4,-140.80.0000,0.1606,2.8925,0,0,0,1,1
1240,0,45.1243,-74.5532,40356.1,-838.1,216.1,-141.30.0000,0.1618,2.8892,0,0,0,1,1
1241,0,45.1262,-74.5637,40212.8,-833.5,217.8,-141.70.0000,0.163,2.886,0,0,0,1,1
1242,0,45.1282,-74.5742,40069.5,-829.1,219.4,-142.20.0000,0.1643,2.8829,0,0,0,1,1
1243,0,45.1302,-74.5847,39926,-824.8,220.9,-142.70.0000,0.1656,2.8799,0,0,0,1,1
1244,0,45.1322,-74.5951,39782.4,-820.5,222.3,-143.20.0000,0.1669,2.877,0,0,0,1,1
1245,0,45.1342,-74.6054,39638.6,-816.3,223.7,-143.80.0000,0.1682,2.8742,0,0,0,1,1
1246,0,45.1362,-74.6157,39494.7,-812.2,225,-144.30.0000,0.1696,2.8714,0,0,0,1,1
1247,0,45.1383,-74.6259,39350.7,-808.2,226.2,-144.80.0000,0.1709,2.8687,0,0,0,1,1
1248,0,45.1403,-74.6361,39206.6,-804.2,227.3,-145.30.0000,0.1722,2.8661,0,0,0,1,1
1249,0,45.1424,-74.6462,39062.3,-800.2,228.5,-145.80.0000,0.1735,2.8635,0,0,0,1,1
1250,0,45.1445,-74.6563,38917.8,-796.2,229.5,-146.30.0000,0.1747,2.861,0,0,0,1,1
1251,0,45.1465,-74.6663,38773.3,-792.3,230.5,-146.70.0000,0.176,2.8585,0,0,0,1,1
1252,0,45.1486,-74.6763,38628.5,-788.4,231.4,-147.10.0000,0.1771,2.8561,0,0,0,1,1
1253,0,45.1507,-74.6862,38483.6,-784.5,232.3,-147.40.0000,0.1783,2.8537,0,0,0,1,1
1254,0,45.1527,-74.6961,38338.5,-780.6,233.2,-147.70.0000,0.1794,2.8513,0,0,0,1,1
1255,0,45.1548,-74.706,38193.3,-776.6,234,-1480,0.1804,2.849,0,0,0,1,1
1256,0,45.1569,-74.7158,38047.3,-772.7,234.7,-148.20.0000,0.1815,2.8467,0,0,0,1,1
1257,0,45.159,-74.7256,37900.3,-768.9,235.4,-148.40.0000,0.1825,2.8445,0,0,0,1,1
1258,0,45.1611,-74.7353,37752.3,-765.2,236.1,-148.70.0000,0.1836,2.8424,0,0,0,1,1
1259,0,45.1632,-74.745,37603.6,-761.6,236.7,-1490,0.1847,2.8403,0,0,0,1,1
1260,0,45.1653,-74.7546,37454.3,-758,237.2,-149.30.0000,0.1859,2.8383,0,0,0,1,1
1261,0,45.1675,-74.7641,37304.5,-754.5,237.8,-149.70.0000,0.187,2.8363,0,0,0,1,1
1262,0,45.1696,-74.7737,37154.5,-751,238.2,-1500,0.1881,2.8344,0,0,0,1,1
1263,0,45.1718,-74.7831,37004.3,-747.6,238.7,-150.20.0000,0.1892,2.8326,0,0,0,1,1
1264,0,45.1739,-74.7926,36854.1,-744.2,239,-150.50.0000,0.1902,2.8308,0,0,0,1,1
1265,0,45.1761,-74.8019,36704.2,-740.8,239.4,-150.70.0000,0.1912,2.8291,0,0,0,1,1
1266,0,45.1783,-74.8112,36554.5,-737.4,239.6,-150.90.0000,0.1922,2.8274,0,0,0,1,1
1267,0,45.1804,-74.8205,36405.4,-734,239.8,-1510,0.1931,2.8258,0,0,0,1,1
1268,0,45.1826,-74.8297,36257,-730.7,240,-151.10.0000,0.194,2.8242,0,0,0,1,1
1269,0,45.1848,-74.8389,36109.3,-727.3,240.1,-151.10.0000,0.1948,2.8227,0,0,0,1,1
1270,0,45.187,-74.848,35962.6,-723.9,240.2,-1510,0.1955,2.8212,0,0,0,1,1
1271,0,45.1891,-74.8571,35817.1,-720.4,240.1,-150.90.0000,0.1961,2.8198,0,0,0,1,1
1272,0,45.1913,-74.8662,35672.8,-716.9,240.1,-150.60.0000,0.1967,2.8185,0,0,0,1,1
1273,0,45.1934,-74.8752,35530,-713.4,239.9,-150.30.0000,0.1971,2.8171,0,0,0,1,1
1274,0,45.1956,-74.8841,35388.8,-709.8,239.7,-149.80.0000,0.1974,2.8158,0,0,0,1,1
